chunk_id,doc_filename,section_heading,tokens_raw,tokens_enriched,Corpus,Domain,Entity,Authority,Relationships,Section
standalone_aether-weave-os.md#chunk_015,standalone_aether-weave-os.md,6.2 Runic Blight as Carrier Wave,37,120,6,18,19,9,13,16.0
standalone_aether-weave-os.md#chunk_016,standalone_aether-weave-os.md,6.3 Irreversibility,37,115,6,18,19,9,13,11.0
standalone_aether-weave-os.md#chunk_017,standalone_aether-weave-os.md,"7.1 Modern ""Scrap-Runes"" as Corrupted API Calls",32,117,6,18,19,9,13,18.0
standalone_aether-weave-os.md#chunk_018,standalone_aether-weave-os.md,7.2 Jötun-Reader Firewall Methodology,35,115,6,18,19,9,13,14.0
standalone_aether-weave-os.md#chunk_019,standalone_aether-weave-os.md,7.3 Dvergr Rejection Rationale,159,240,6,18,19,9,13,14.0
standalone_combine-reckoning.md#chunk_001,standalone_combine-reckoning.md,(none),35,97,6,18,15,10,11,
standalone_combine-reckoning.md#chunk_002,standalone_combine-reckoning.md,1. Introduction and scope,249,326,6,18,15,10,11,14.0
standalone_combine-reckoning.md#chunk_003,standalone_combine-reckoning.md,The thirteen seasonal designations,799,876,6,18,15,10,11,14.0
standalone_combine-reckoning.md#chunk_004,standalone_combine-reckoning.md,Seasonal divisions and agricultural logic,107,185,6,18,15,10,11,15.0
standalone_combine-reckoning.md#chunk_005,standalone_combine-reckoning.md,Geographic climate zones and agricultural constraints,126,205,6,18,15,10,11,16.0
standalone_combine-reckoning.md#chunk_006,standalone_combine-reckoning.md,Concordance protocols and month-name mapping,48,126,6,18,15,10,11,15.0
standalone_combine-reckoning.md#chunk_007,standalone_combine-reckoning.md,Dual-notation contract formats,57,132,6,18,15,10,11,13.0
standalone_combine-reckoning.md#chunk_008,standalone_combine-reckoning.md,Numerical backbone and legal precedence,55,133,6,18,15,10,11,15.0
standalone_combine-reckoning.md#chunk_009,standalone_combine-reckoning.md,Agricultural identity in post-Glitch modernization,65,143,6,18,15,10,11,15.0
standalone_combine-reckoning.md#chunk_010,standalone_combine-reckoning.md,Community cohesion through shared seasonal language,62,141,6,18,15,10,11,16.0
standalone_combine-reckoning.md#chunk_011,standalone_combine-reckoning.md,Intergenerational knowledge transmission,68,144,6,18,15,10,11,13.0
standalone_combine-reckoning.md#chunk_012,standalone_combine-reckoning.md,Related calendar systems,63,139,6,18,15,10,11,13.0
standalone_combine-reckoning.md#chunk_013,standalone_combine-reckoning.md,Key patterns and cultural characteristics,140,218,6,18,15,10,11,15.0
standalone_dagaz-concordance.md#chunk_001,standalone_dagaz-concordance.md,(none),9,59,6,18,13,9,3,
standalone_dagaz-concordance.md#chunk_002,standalone_dagaz-concordance.md,How to use this entry,93,159,6,18,13,9,3,15.0
standalone_dagaz-concordance.md#chunk_003,standalone_dagaz-concordance.md,Change log — v1.0,53,118,6,18,13,9,3,14.0
standalone_dagaz-concordance.md#chunk_004,standalone_dagaz-concordance.md,Abstract (L2),27,89,6,18,13,9,3,11.0
standalone_dagaz-concordance.md#chunk_005,standalone_dagaz-concordance.md,Pristine L3 function (synopsis),89,154,6,18,13,9,3,14.0
standalone_dagaz-concordance.md#chunk_006,standalone_dagaz-concordance.md,Corrupted manifestations (post‑Glitch),22,85,6,18,13,9,3,13.0
standalone_dagaz-concordance.md#chunk_007,standalone_dagaz-concordance.md,H‑index profile,104,166,6,18,13,9,3,11.0
standalone_dagaz-concordance.md#chunk_008,standalone_dagaz-concordance.md,Interactions and failure surfaces,94,159,6,18,13,9,3,14.0
standalone_dagaz-concordance.md#chunk_009,standalone_dagaz-concordance.md,Evidence register,36,98,6,18,13,9,3,11.0
standalone_dagaz-concordance.md#chunk_010,standalone_dagaz-concordance.md,Open questions and calibration needs,16,83,6,18,13,9,3,15.0
standalone_dagaz-concordance.md#chunk_011,standalone_dagaz-concordance.md,Cross‑References,2,63,6,18,13,9,3,10.0
standalone_dagaz-concordance.md#chunk_012,standalone_dagaz-concordance.md,Application Notes: Scrap‑Substrate Imbuements — Specimens (v4.0),110,179,6,18,13,9,3,18.0
standalone_dagaz-concordance.md#chunk_013,standalone_dagaz-concordance.md,Architecture Appendix & Timeline Integration,19,85,6,18,13,9,3,15.0
standalone_dagaz-concordance.md#chunk_014,standalone_dagaz-concordance.md,Application Notes: Scrap‑Substrate Imbuements,94,159,6,18,13,9,3,14.0
standalone_dagaz-concordance.md#chunk_015,standalone_dagaz-concordance.md,Reviewer's checklist conformance,78,141,6,18,13,9,3,13.0
standalone_daily-life-midgard.md#chunk_001,standalone_daily-life-midgard.md,(none),52,124,6,19,23,9,14,
standalone_daily-life-midgard.md#chunk_002,standalone_daily-life-midgard.md,1. Introduction: The Diagnostic Frame,150,239,6,19,23,9,14,15.0
standalone_daily-life-midgard.md#chunk_003,standalone_daily-life-midgard.md,2.1 Agricultural foundation and labor cycles,128,218,6,19,23,9,14,16.0
standalone_daily-life-midgard.md#chunk_004,standalone_daily-life-midgard.md,2.2 Seasonal labor allocation,521,608,6,19,23,9,14,14.0
standalone_daily-life-midgard.md#chunk_005,standalone_daily-life-midgard.md,"3.1 The ""Rope-Weave"" kinship system",209,297,6,19,23,9,14,15.0
standalone_daily-life-midgard.md#chunk_006,standalone_daily-life-midgard.md,3.2 Work-groups and trust structures,140,228,6,19,23,9,14,15.0
standalone_daily-life-midgard.md#chunk_007,standalone_daily-life-midgard.md,4.1 Artifact continuity and innovation,119,208,6,19,23,9,14,15.0
standalone_daily-life-midgard.md#chunk_008,standalone_daily-life-midgard.md,4.2 Salvage economy,126,211,6,19,23,9,14,13.0
standalone_daily-life-midgard.md#chunk_009,standalone_daily-life-midgard.md,5.1 Dominant belief systems in Midgard,273,362,6,19,23,9,14,16.0
standalone_daily-life-midgard.md#chunk_010,standalone_daily-life-midgard.md,5.2 Ritual calendar and ceremonial life,154,244,6,19,23,9,14,16.0
standalone_daily-life-midgard.md#chunk_011,standalone_daily-life-midgard.md,6.1 Combine-Dvergr relations,117,202,6,19,23,9,14,13.0
standalone_daily-life-midgard.md#chunk_012,standalone_daily-life-midgard.md,6.2 Combine-Rangers relations,106,192,6,19,23,9,14,13.0
standalone_daily-life-midgard.md#chunk_013,standalone_daily-life-midgard.md,6.3 Combine-Rust-Clan relations,97,183,6,19,23,9,14,13.0
standalone_daily-life-midgard.md#chunk_014,standalone_daily-life-midgard.md,7.1 Jötun-Readers: Documenting Post-Glitch Survival,118,206,6,19,23,9,14,15.0
standalone_daily-life-midgard.md#chunk_015,standalone_daily-life-midgard.md,7.2 Rangers Guild: Monitoring and Supporting Stability,68,159,6,19,23,9,14,18.0
standalone_daily-life-midgard.md#chunk_016,standalone_daily-life-midgard.md,7.3 Iron-Banes: Redemptive Witness,67,154,6,19,23,9,14,14.0
standalone_daily-life-midgard.md#chunk_017,standalone_daily-life-midgard.md,7.4 Combine Self-Perception: Pragmatic Survival,94,183,6,19,23,9,14,15.0
standalone_daily-life-midgard.md#chunk_018,standalone_daily-life-midgard.md,8.1 Structural fragilities,130,215,6,19,23,9,14,13.0
standalone_daily-life-midgard.md#chunk_019,standalone_daily-life-midgard.md,8.2 Social tensions,93,179,6,19,23,9,14,13.0
standalone_daily-life-midgard.md#chunk_020,standalone_daily-life-midgard.md,9. Conclusion: Daily Life as Adaptive Success,139,230,6,19,23,9,14,18.0
standalone_fimbul-cant.md#chunk_001,standalone_fimbul-cant.md,(none),45,113,6,16,15,9,19,
standalone_fimbul-cant.md#chunk_002,standalone_fimbul-cant.md,Header Block,29,109,6,16,15,9,19,11.0
standalone_fimbul-cant.md#chunk_003,standalone_fimbul-cant.md,1. Identification and context,280,362,6,16,15,9,19,14.0
standalone_fimbul-cant.md#chunk_004,standalone_fimbul-cant.md,2.1 Etymological foundations,179,260,6,16,15,9,19,13.0
standalone_fimbul-cant.md#chunk_005,standalone_fimbul-cant.md,2.2 Core vocabulary domains,579,661,6,16,15,9,19,14.0
standalone_fimbul-cant.md#chunk_006,standalone_fimbul-cant.md,2.3 Psychological embedding mechanisms,244,326,6,16,15,9,19,14.0
standalone_fimbul-cant.md#chunk_007,standalone_fimbul-cant.md,3.1 Field Card — Forsaken communication protocols,482,568,6,16,15,9,19,18.0
standalone_fimbul-cant.md#chunk_008,standalone_fimbul-cant.md,4.1 Common misunderstandings (outsider errors),243,326,6,16,15,9,19,15.0
standalone_fimbul-cant.md#chunk_009,standalone_fimbul-cant.md,4.2 Psychological diagnostic applications,197,279,6,16,15,9,19,14.0
standalone_fimbul-cant.md#chunk_010,standalone_fimbul-cant.md,5.1 Jötun-Reader engagement doctrine,276,358,6,16,15,9,19,14.0
standalone_fimbul-cant.md#chunk_011,standalone_fimbul-cant.md,5.2 Rangers Guild operational stance,154,237,6,16,15,9,19,15.0
standalone_fimbul-cant.md#chunk_012,standalone_fimbul-cant.md,5.3 Dvergr Guild assessment,180,262,6,16,15,9,19,14.0
standalone_fimbul-cant.md#chunk_013,standalone_fimbul-cant.md,6.1 Linguistic foundations,135,215,6,16,15,9,19,13.0
standalone_fimbul-cant.md#chunk_014,standalone_fimbul-cant.md,6.2 Cultural and geographic context,152,235,6,16,15,9,19,15.0
standalone_fimbul-cant.md#chunk_015,standalone_fimbul-cant.md,7.1 Jötun-Readers — The Archive of Suffering,525,611,6,16,15,9,19,18.0
standalone_fimbul-cant.md#chunk_016,standalone_fimbul-cant.md,"7.2 Forsaken — Our Words, Our Survival",605,691,6,16,15,9,19,18.0
standalone_fimbul-cant.md#chunk_017,standalone_fimbul-cant.md,7.3 Rangers Guild — Professional Competence Requirement,422,508,6,16,15,9,19,18.0
standalone_fimbul-cant.md#chunk_018,standalone_fimbul-cant.md,7.4 Dvergr Clans — Functional Efficiency Assessment,430,516,6,16,15,9,19,18.0
standalone_fimbul-cant.md#chunk_019,standalone_fimbul-cant.md,7.5 Iron-Banes — The Slave-Tongue,474,557,6,16,15,9,19,15.0
standalone_fimbul-cant.md#chunk_020,standalone_fimbul-cant.md,7.6 Hearth-Clans — The Border Echo,473,557,6,16,15,9,19,16.0
standalone_fimbul-cant.md#chunk_021,standalone_fimbul-cant.md,7.7 God-Sleepers — The Language of Trial,500,586,6,16,15,9,19,18.0
standalone_fimbul-cant.md#chunk_022,standalone_fimbul-cant.md,8. Reviewer's Note,724,804,6,16,15,9,19,13.0
standalone_gebo-concordance.md#chunk_001,standalone_gebo-concordance.md,(none),9,59,6,18,13,9,3,
standalone_gebo-concordance.md#chunk_002,standalone_gebo-concordance.md,How to use this entry,59,126,6,18,13,9,3,15.0
standalone_gebo-concordance.md#chunk_003,standalone_gebo-concordance.md,Application Notes: Scrap‑Substrate Imbuements,76,141,6,18,13,9,3,14.0
standalone_gebo-concordance.md#chunk_004,standalone_gebo-concordance.md,Header,42,104,6,18,13,9,3,10.0
standalone_gebo-concordance.md#chunk_005,standalone_gebo-concordance.md,Change log — v1.0,52,117,6,18,13,9,3,14.0
standalone_gebo-concordance.md#chunk_006,standalone_gebo-concordance.md,Abstract (L2),29,92,6,18,13,9,3,11.0
standalone_gebo-concordance.md#chunk_007,standalone_gebo-concordance.md,Pristine L3 function (synopsis),101,166,6,18,13,9,3,14.0
standalone_gebo-concordance.md#chunk_008,standalone_gebo-concordance.md,Corrupted manifestations (post‑Glitch),14,78,6,18,13,9,3,13.0
standalone_gebo-concordance.md#chunk_009,standalone_gebo-concordance.md,H‑index profile,101,163,6,18,13,9,3,11.0
standalone_gebo-concordance.md#chunk_010,standalone_gebo-concordance.md,Interactions and failure surfaces,62,127,6,18,13,9,3,14.0
standalone_gebo-concordance.md#chunk_011,standalone_gebo-concordance.md,Evidence register,79,141,6,18,13,9,3,11.0
standalone_gebo-concordance.md#chunk_012,standalone_gebo-concordance.md,Open questions and calibration needs,18,84,6,18,13,9,3,15.0
standalone_gebo-concordance.md#chunk_013,standalone_gebo-concordance.md,Cross‑References,6,67,6,18,13,9,3,10.0
standalone_gebo-concordance.md#chunk_014,standalone_gebo-concordance.md,Reviewer's checklist conformance,26,89,6,18,13,9,3,13.0
standalone_nine-tiers-architecture.md#chunk_001,standalone_nine-tiers-architecture.md,(none),58,135,6,18,19,9,23,
standalone_nine-tiers-architecture.md#chunk_002,standalone_nine-tiers-architecture.md,Abstract,478,565,6,18,19,9,23,10.0
standalone_nine-tiers-architecture.md#chunk_003,standalone_nine-tiers-architecture.md,1.1 Functional Stratification,247,336,6,18,19,9,23,13.0
standalone_nine-tiers-architecture.md#chunk_004,standalone_nine-tiers-architecture.md,1.2 Hierarchical Control: ODIN Integration Density,249,343,6,18,19,9,23,16.0
standalone_nine-tiers-architecture.md#chunk_005,standalone_nine-tiers-architecture.md,1.3 Aetheric Field Density Correlation,165,257,6,18,19,9,23,15.0
standalone_nine-tiers-architecture.md#chunk_006,standalone_nine-tiers-architecture.md,Tier 0: Governance Core,183,274,6,18,19,9,23,14.0
standalone_nine-tiers-architecture.md#chunk_007,standalone_nine-tiers-architecture.md,Tier 1: Research and Development,193,286,6,18,19,9,23,15.0
standalone_nine-tiers-architecture.md#chunk_008,standalone_nine-tiers-architecture.md,3.1 The Theory: Compartmentalized Failure,97,189,6,18,19,9,23,15.0
standalone_nine-tiers-architecture.md#chunk_009,standalone_nine-tiers-architecture.md,3.2 The Reality: Tight Coupling,74,166,6,18,19,9,23,15.0
standalone_nine-tiers-architecture.md#chunk_010,standalone_nine-tiers-architecture.md,3.3 The Vanir Alternative: Distributed Resilience,84,178,6,18,19,9,23,16.0
standalone_nine-tiers-architecture.md#chunk_011,standalone_nine-tiers-architecture.md,4.1 High-Tier Collapse and Its Consequences,68,162,6,18,19,9,23,16.0
standalone_nine-tiers-architecture.md#chunk_012,standalone_nine-tiers-architecture.md,4.2 Mid-Tier Adaptation,59,149,6,18,19,9,23,13.0
standalone_nine-tiers-architecture.md#chunk_013,standalone_nine-tiers-architecture.md,4.3 Low-Tier Marginalization,19,109,6,18,19,9,23,13.0
standalone_nine-tiers-architecture.md#chunk_014,standalone_nine-tiers-architecture.md,5.1 Over-Optimization Creates Brittleness,50,141,6,18,19,9,23,14.0
standalone_nine-tiers-architecture.md#chunk_015,standalone_nine-tiers-architecture.md,5.2 Hierarchies Concentrate Failure Risk,53,145,6,18,19,9,23,15.0
standalone_nine-tiers-architecture.md#chunk_016,standalone_nine-tiers-architecture.md,5.3 Functional Isolation vs. Cognitive Hazards,28,122,6,18,19,9,23,16.0
standalone_nine-tiers-architecture.md#chunk_017,standalone_nine-tiers-architecture.md,6.1 Jötun-Readers: Studying the Failed Blueprint,76,170,6,18,19,9,23,16.0
standalone_nine-tiers-architecture.md#chunk_018,standalone_nine-tiers-architecture.md,6.2 Combine Governance: Rejecting Hierarchy,20,113,6,18,19,9,23,15.0
standalone_nine-tiers-architecture.md#chunk_019,standalone_nine-tiers-architecture.md,6.3 Scavenger Barons: Preserving Hierarchy,20,113,6,18,19,9,23,15.0
standalone_nine-tiers-architecture.md#chunk_020,standalone_nine-tiers-architecture.md,6.4 The Unresolved Debate,36,127,6,18,19,9,23,14.0
standalone_nine-tiers-architecture.md#chunk_021,standalone_nine-tiers-architecture.md,Primary Sources (Layer 3: Technical Documentation),26,119,6,18,19,9,23,16.0
standalone_nine-tiers-architecture.md#chunk_022,standalone_nine-tiers-architecture.md,Secondary Sources (Layer 2: Diagnostic Analysis),28,122,6,18,19,9,23,16.0
standalone_nine-tiers-architecture.md#chunk_023,standalone_nine-tiers-architecture.md,VIII. Cross-References,133,222,6,18,19,9,23,11.0
standalone_nine-tiers-architecture.md#chunk_024,standalone_nine-tiers-architecture.md,IX. Change Log,228,318,6,18,19,9,23,13.0
standalone_runic-interface.md#chunk_001,standalone_runic-interface.md,(none),70,124,6,16,11,9,10,
standalone_runic-interface.md#chunk_002,standalone_runic-interface.md,1.0 Abstract,128,195,6,16,11,9,10,11.0
standalone_runic-interface.md#chunk_003,standalone_runic-interface.md,2.1 Functional Architecture,179,247,6,16,11,9,10,13.0
standalone_runic-interface.md#chunk_004,standalone_runic-interface.md,2.2 Inscription as Code Entry,115,185,6,16,11,9,10,15.0
standalone_runic-interface.md#chunk_005,standalone_runic-interface.md,2.3 Syntactic Scripting,104,171,6,16,11,9,10,13.0
standalone_runic-interface.md#chunk_006,standalone_runic-interface.md,3.1 The Intent Signature,189,258,6,16,11,9,10,14.0
standalone_runic-interface.md#chunk_007,standalone_runic-interface.md,3.2 Line-of-Sight Requirements,136,204,6,16,11,9,10,13.0
standalone_runic-interface.md#chunk_008,standalone_runic-interface.md,4.1 Material Requirements,145,213,6,16,11,9,10,13.0
standalone_runic-interface.md#chunk_009,standalone_runic-interface.md,4.2 Inscription Persistence,128,196,6,16,11,9,10,13.0
standalone_runic-interface.md#chunk_010,standalone_runic-interface.md,5.1 Authorization Hierarchies,234,301,6,16,11,9,10,13.0
standalone_runic-interface.md#chunk_011,standalone_runic-interface.md,5.2 Safety Protocols,68,136,6,16,11,9,10,13.0
standalone_runic-interface.md#chunk_012,standalone_runic-interface.md,6.1 Persistent Inscription Functionality,79,148,6,16,11,9,10,14.0
standalone_runic-interface.md#chunk_013,standalone_runic-interface.md,6.2 Modern Runic Invocation Risks,135,205,6,16,11,9,10,15.0
standalone_runic-interface.md#chunk_014,standalone_runic-interface.md,6.3 Scrap-Runes and Bodger Methodology,114,184,6,16,11,9,10,15.0
standalone_runic-interface.md#chunk_015,standalone_runic-interface.md,6.4 Jötun-Reader Firewall Strategy,141,210,6,16,11,9,10,14.0
standalone_runic-interface.md#chunk_016,standalone_runic-interface.md,6.5 Dvergr Rejection and Pure Principles,36,107,6,16,11,9,10,16.0
standalone_runic-interface.md#chunk_017,standalone_runic-interface.md,7.1 Ancient Inscription Assessment,83,152,6,16,11,9,10,14.0
standalone_runic-interface.md#chunk_018,standalone_runic-interface.md,7.2 Deactivation Strategies,40,107,6,16,11,9,10,13.0
standalone_runic-interface.md#chunk_019,standalone_runic-interface.md,8.0 Integration with Existing v4.0 Documentation,32,104,6,16,11,9,10,16.0
standalone_runic-interface.md#chunk_020,standalone_runic-interface.md,9.1 Inscription Identification,100,167,6,16,11,9,10,13.0
standalone_runic-interface.md#chunk_021,standalone_runic-interface.md,9.2 Avoidance Protocols,80,148,6,16,11,9,10,13.0
standalone_runic-interface.md#chunk_022,standalone_runic-interface.md,10.0 Conclusion,247,313,6,16,11,9,10,11.0
